Date,Country,iso3,aqi,co,no2,o3,pm10,pm25,so2
2020-06-04,China,CHN,116,4.932692308,10.14807692,32.72444444,40.32692308,62.5,4.211538462
2020-06-04,India,IND,,5.418181818,6.527272727,11.29090909,43.80952381,74.91304348,3.827272727
2020-06-04,Thailand,THA,,0.1,4.185714286,7.2,22.14285714,38.85714286,3.3
2020-06-05,China,CHN,72,5.023076923,10.49807692,31.27111111,38.03846154,60.63461538,4.019230769
2020-06-05,India,IND,,5.263636364,6.427272727,12.42272727,36.9047619,66.69565217,3.577272727
2020-06-05,Thailand,THA,,0.1,3.757142857,6.628571429,20.57142857,35.14285714,0.814285714
2020-06-06,China,CHN,,5.240384615,11.12692308,34.34666667,39.48076923,64.94230769,4.161538462
2020-06-06,India,IND,,5.531818182,6.3,12.26818182,38.19047619,64.60869565,3.622727273
2020-06-06,Thailand,THA,,0.1,3.085714286,7.328571429,19.28571429,33.14285714,0.814285714
2020-06-07,China,CHN,,4.925,9.469230769,38.89111111,41.38461538,68.69230769,4.065384615
2020-06-07,India,IND,,5.640909091,5.663636364,12.36363636,46.65,73.65217391,3.540909091
2020-06-07,Thailand,THA,,0.1,2.914285714,7.428571429,17.28571429,28.71428571,0.766666667
2020-06-08,China,CHN,82.5,5.019230769,8.825,38.49777778,44,72.67307692,3.959615385
2020-06-08,India,IND,,5.809090909,6.704545455,11.97727273,48.3,81.43478261,3.609090909
2020-06-08,Thailand,THA,,0.1,3.671428571,7.985714286,17.14285714,28.57142857,0.933333333
2020-06-09,China,CHN,83.66666667,5.338461538,9.751923077,29.91555556,39.94230769,72.23076923,4.111538462
2020-06-09,India,IND,,6.168181818,7.522727273,12.11363636,52.61904762,92.95652174,3.527272727
2020-06-09,Thailand,THA,,0.1,3.928571429,8.157142857,18.71428571,31.57142857,1.042857143
2020-06-10,China,CHN,80.33333333,5.721153846,10.61730769,29.48,40.36538462,74.84615385,3.682692308
2020-06-10,India,IND,,5.954545455,7.504545455,11.28181818,54.85,91.47826087,3.640909091
2020-06-10,Thailand,THA,,0.1,3.857142857,8.785714286,18.85714286,32.88571429,0.957142857
2020-06-11,China,CHN,50,5.453846154,9.775,30.04888889,37.15384615,71.90384615,3.648076923
2020-06-11,India,IND,,6.35,6.954545455,11.84090909,48.19047619,84.30434783,3.581818182
2020-06-11,Thailand,THA,,0.1,4.242857143,7.585714286,20.42857143,35.28571429,1.114285714
2020-06-12,China,CHN,52,5.361538462,9.015384615,32.03111111,34.46153846,65.05769231,3.601923077
2020-06-12,India,IND,,5.877272727,6.427272727,11.92272727,47.04761905,86.7826087,3.2
2020-06-12,Thailand,THA,,0.1,4.157142857,7.185714286,19.71428571,36.04285714,1.042857143
2020-06-13,China,CHN,42,5.286538462,9.621153846,32.35,37.25,65.19230769,3.669230769
2020-06-13,India,IND,,5.75,6.009090909,11.59545455,46.76190476,82.73913043,3.25
2020-06-13,Thailand,THA,,0.1,3.342857143,7.985714286,19.85714286,37.71428571,1.171428571
2020-06-14,China,CHN,28,4.751923077,8.475,29.0326087,30.01923077,51.30769231,3.484615385
2020-06-14,India,IND,,5.452380952,5.338095238,10.1952381,40.85,78.04545455,3.366666667
2020-06-14,Thailand,THA,,0.1,3.342857143,7.871428571,21,38,0.885714286
2020-06-15,China,CHN,94,5.498076923,10.96730769,27.3826087,33.59615385,56.28846154,4.019230769
2020-06-15,India,IND,,5.577272727,5.990909091,11.41818182,43.85714286,75.08695652,3.45
2020-06-15,Thailand,THA,,0.1,4.342857143,6.357142857,19.28571429,33.28571429,1.171428571
2020-06-16,China,CHN,43,5.282692308,9.826923077,29.6,32.21153846,58.15384615,3.765384615
2020-06-16,India,IND,,5.75,5.886363636,11.20454545,40.9047619,68.34782609,3.481818182
2020-06-16,Thailand,THA,,0.1,3.928571429,5.785714286,18.85714286,31.14285714,1.114285714
2020-06-17,China,CHN,42.5,5.186538462,8.209615385,31.24666667,30.63461538,57.53846154,3.857692308
2020-06-17,India,IND,,5.472727273,5.686363636,14.75454545,40.9047619,66.17391304,3.527272727
2020-06-17,Thailand,THA,,0.1,5.228571429,4.385714286,18.57142857,32.14285714,1.042857143
2020-06-18,China,CHN,63.5,5.352941176,8.647058824,28.14418605,29.54901961,54.23529412,3.601960784
2020-06-18,India,IND,,5.086363636,5.818181818,15.77272727,44.23809524,72.65217391,3.445454545
2020-06-18,Thailand,THA,,0.1,5.242857143,6.071428571,21.14285714,36.71428571,0.957142857
2020-06-19,China,CHN,65,5.319607843,9.211764706,30.16363636,31.19607843,58.82352941,3.454901961
2020-06-19,India,IND,,5.531818182,5.518181818,10.67619048,47.95238095,78.43478261,3.686363636
2020-06-19,Thailand,THA,,0.1,4.328571429,5.3,22.57142857,39.14285714,1.114285714
2020-06-20,China,CHN,71,5.270588235,8.464705882,37.84102564,34.45098039,64.8627451,3.711764706
2020-06-20,India,IND,,5.227272727,5.622727273,10.81428571,48.33333333,74.17391304,3.781818182
2020-06-20,Thailand,THA,,0.1,3.585714286,6.585714286,22.42857143,40.14285714,1.1
2020-06-21,China,CHN,81,5.268627451,7.931372549,35.48181818,32.35294118,64.43137255,3.594117647
2020-06-21,India,IND,,4.954545455,5.45,10.7047619,43.9047619,72.04347826,3.422727273
2020-06-21,Thailand,THA,,0.1,3.257142857,7.1,21.42857143,41.28571429,1.042857143
2020-06-22,China,CHN,83.5,5.255769231,8.317307692,30.64782609,32.09615385,62.59615385,3.526923077
2020-06-22,India,IND,,5.568181818,5.868181818,11.14285714,42.57142857,74.13043478,8.527272727
2020-06-22,Thailand,THA,,0.1,4.642857143,6.357142857,23,44.28571429,0.971428571
2020-06-23,China,CHN,84.5,5.415384615,9.398076923,27.41521739,33.26923077,63.78846154,3.584615385
2020-06-23,India,IND,,5.395454545,5.695454545,10.56666667,40.38095238,68.60869565,6.563636364
2020-06-23,Thailand,THA,,0.1,4.742857143,6.471428571,21.85714286,38.72857143,0.885714286
2020-06-24,China,CHN,68,5.467307692,9.582692308,28.95,33.48076923,62.67307692,3.486538462
2020-06-24,India,IND,,5.695454545,5.181818182,9.942857143,40.14285714,70.43478261,3.204761905
2020-06-24,Thailand,THA,,0.1,4.171428571,7.085714286,22.14285714,39.28571429,0.814285714
2020-06-25,China,CHN,87,5.405769231,8.280769231,31.27608696,33.69230769,65.15384615,3.378846154
2020-06-25,India,IND,,5.586363636,5.831818182,9.685714286,42.57142857,75.65217391,3.247619048
2020-06-25,Thailand,THA,,0.1,4,6.185714286,21.42857143,37.42857143,0.957142857
2020-06-26,China,CHN,108.5,5.211538462,7.559615385,28.26086957,31.13461538,61.96153846,3.311538462
2020-06-26,India,IND,,5.404545455,5.718181818,9.533333333,41.23809524,73.43478261,3.29047619
2020-06-26,Thailand,THA,,0.1,4.342857143,5.414285714,20.85714286,36.85714286,0.742857143
2020-06-27,China,CHN,122,5.261538462,8.305769231,28.49565217,31.75,62.09615385,3.486538462
2020-06-27,India,IND,,5.131818182,5.795454545,10.34285714,48,71.08695652,3.542857143
2020-06-27,Thailand,THA,,0.1,4.757142857,5.928571429,21.28571429,36.57142857,0.814285714
2020-06-28,China,CHN,117,5.186538462,8.35,30.79130435,31.15384615,61.53846154,3.378846154
2020-06-28,India,IND,,5.1,4.904761905,10.89,55.95,78.04545455,3.305
2020-06-28,Thailand,THA,,0.1,4.242857143,6.742857143,20.14285714,34.28571429,0.814285714
2020-06-29,China,CHN,65,5.251923077,8.315384615,31.3125,30.71153846,60.80769231,3.457692308
2020-06-29,India,IND,,5.154545455,5.577272727,9.852380952,42.76190476,69.39130435,3.2
2020-06-29,Thailand,THA,,0.1,4,6.228571429,20,34.18571429,4.885714286
2020-06-30,China,CHN,72,5.186538462,9.103846154,31.495,30.86538462,60.42307692,3.330769231
2020-06-30,India,IND,,5.354545455,5.586363636,10.3047619,40,68.65217391,3.080952381
2020-06-30,Thailand,THA,,0.1,4.014285714,6.4,18.71428571,33.71428571,0.671428571
2020-07-01,China,CHN,63,5.192307692,9.707692308,33.8575,33.30769231,63.51923077,3.417307692
2020-07-01,India,IND,,5.340909091,5.645454545,9.966666667,42.95238095,79.56521739,3.185714286
2020-07-01,Thailand,THA,,0.1,4.485714286,5.628571429,20.14285714,32.85714286,1.028571429
2020-07-02,China,CHN,74,5.261538462,9.505769231,30.72,32.69230769,61.92307692,3.359615385
2020-07-02,India,IND,,5.909090909,5.745454545,9.8,45.3,84.2173913,3.080952381
2020-07-02,Thailand,THA,,0.1,4.257142857,5.342857143,20.42857143,34.57142857,1.028571429
2020-07-03,China,CHN,54,5.305769231,8.359615385,30.32444444,31.01923077,61.38461538,3.071153846
2020-07-03,India,IND,,5.554545455,5.672727273,9.980952381,40.9047619,81.69565217,3.2
2020-07-03,Thailand,THA,,0.1,3.857142857,5.457142857,20.85714286,37.28571429,0.957142857
2020-07-04,China,CHN,124,5.526923077,9.063461538,31.1725,34.75,67.63461538,3.4
2020-07-04,India,IND,,5.318181818,5.25,10.53333333,35.28571429,68.86956522,3.133333333
2020-07-04,Thailand,THA,,0.1,4.671428571,4.885714286,27.57142857,46.57142857,0.742857143
2020-07-05,China,CHN,59,5.344230769,8.611538462,30.3975,30.59615385,61.09615385,3.388461538
2020-07-05,India,IND,,4.704545455,5.1,10.40952381,27.76190476,54.60869565,3.223809524
2020-07-05,Thailand,THA,,0.1,3.585714286,6.471428571,22.28571429,38,0.933333333
2020-06-29,CHN,China,65,5.251923077,8.315384615,31.3125,30.71153846,60.80769231,3.457692308
2020-06-29,IND,India,,5.154545455,5.577272727,9.852380952,42.76190476,69.39130435,3.2
2020-06-29,THA,Thailand,,0.1,4,6.228571429,20,34.18571429,4.885714286
2020-06-30,CHN,China,72,5.186538462,9.103846154,31.495,30.86538462,60.42307692,3.330769231
2020-06-30,IND,India,,5.354545455,5.586363636,10.3047619,40,68.65217391,3.080952381
2020-06-30,THA,Thailand,,0.1,4.014285714,6.4,18.71428571,33.71428571,0.671428571
2020-07-01,CHN,China,63,5.192307692,9.707692308,33.8575,33.30769231,63.51923077,3.417307692
2020-07-01,IND,India,,5.340909091,5.645454545,9.966666667,42.95238095,79.56521739,3.185714286
2020-07-01,THA,Thailand,,0.1,4.485714286,5.628571429,20.14285714,32.85714286,1.028571429
2020-07-02,CHN,China,74,5.261538462,9.505769231,30.72,32.69230769,61.92307692,3.359615385
2020-07-02,IND,India,,5.909090909,5.745454545,9.8,45.3,84.2173913,3.080952381
2020-07-02,THA,Thailand,,0.1,4.257142857,5.342857143,20.42857143,34.57142857,1.028571429
2020-07-03,CHN,China,54,5.305769231,8.359615385,30.32444444,31.01923077,61.38461538,3.071153846
2020-07-03,IND,India,,5.554545455,5.672727273,9.980952381,40.9047619,81.69565217,3.2
2020-07-03,THA,Thailand,,0.1,3.857142857,5.457142857,20.85714286,37.28571429,0.957142857
2020-07-04,CHN,China,124,5.526923077,9.063461538,31.1725,34.75,67.63461538,3.4
2020-07-04,IND,India,,5.318181818,5.25,10.53333333,35.28571429,68.86956522,3.133333333
2020-07-04,THA,Thailand,,0.1,4.671428571,4.885714286,27.57142857,46.57142857,0.742857143
2020-07-05,CHN,China,59,5.344230769,8.611538462,30.3975,30.59615385,61.09615385,3.388461538
2020-07-05,IND,India,,4.704545455,5.1,10.40952381,27.76190476,54.60869565,3.223809524
2020-07-05,THA,Thailand,,0.1,3.585714286,6.471428571,22.28571429,38,0.933333333
2020-07-06,CHN,China,63,5.301923077,9.069230769,29.705,29.48076923,55.5,3.623076923
2020-07-06,IND,India,,5.190909091,5.777272727,8.89047619,36.52380952,67.47826087,3.39047619
2020-07-06,THA,Thailand,,0.1,3.342857143,6.357142857,22,38.71428571,0.971428571
2020-07-07,CHN,China,74,5.134615385,8.173076923,33.1625,31.44230769,60.69230769,3.426923077
2020-07-07,IND,India,,4.836363636,4.959090909,8.557142857,30.52380952,52.69565217,3.128571429
2020-07-07,THA,Thailand,,0.1,4.171428571,6.414285714,22.14285714,40.42857143,1.042857143
2020-07-08,CHN,China,84,5.413461538,8.853846154,32.245,35,70.53846154,3.340384615
2020-07-08,IND,India,,5.185714286,5.095238095,7.695238095,29.3,57.22727273,3.255
2020-07-08,THA,Thailand,,0.1,3.757142857,7.485714286,20.28571429,37.14285714,1.271428571
2020-07-09,CHN,China,48,5.173076923,8.580769231,29.90222222,32.25,65.63461538,3.253846154
2020-07-09,IND,India,,5.761904762,6.114285714,8.995238095,37.2,63.86363636,3.47
2020-07-09,THA,Thailand,,0.1,3.757142857,6.3,20.42857143,39,1.271428571
2020-07-10,CHN,China,51.5,5.380769231,8.542307692,27.20681818,35.71153846,71.30769231,3.421153846
2020-07-10,IND,India,,5.338095238,6.152380952,9.728571429,36.85714286,61.27272727,3.575
2020-07-10,THA,Thailand,,0.1,4.514285714,5.785714286,21.5,38.9,1.342857143
2020-07-11,CHN,China,72.5,5.432692308,9.232692308,27.35714286,36,74.07692308,3.255769231
2020-07-11,IND,India,,5.157142857,5.514285714,9.980952381,36.52380952,56.86363636,3.265
2020-07-11,THA,Thailand,,0.1,4.085714286,6.457142857,22,38.85714286,1.185714286
2020-07-12,CHN,China,45,5.038461538,7.455769231,29.00909091,27.65384615,58.30769231,3.090384615
2020-07-12,IND,India,,4.74,5.095238095,10.63809524,30.19047619,55.36363636,3.34
2020-07-12,THA,Thailand,,0.1,3.585714286,5.785714286,20.28571429,39.57142857,1.2
2020-07-13,CHN,China,47,5.440384615,8.751923077,26.86590909,29.57692308,59.17307692,3.301923077
2020-07-13,IND,India,,5.536363636,6.181818182,9.338095238,39.68181818,66.82608696,3.361904762
2020-07-13,THA,Thailand,,0.1,4.085714286,5.471428571,19.57142857,34.42857143,0.9
2020-07-14,CHN,China,50,5.819230769,9.721153846,32.75652174,36.69230769,72.21153846,3.65
2020-07-14,IND,India,,5.423809524,6.586363636,9.59047619,48.54545455,75.73913043,3.342857143
2020-07-14,THA,Thailand,,0.1,4.757142857,5.342857143,20.42857143,35,1.114285714
2020-07-15,CHN,China,64,5.767307692,9.248076923,33.15652174,35,69.96153846,3.621153846
2020-07-15,IND,India,,7.072727273,6.004545455,10.30952381,37.31818182,68,3.133333333
2020-07-15,THA,Thailand,,0.1,4.914285714,5.714285714,21,39.07142857,1.471428571
2020-07-16,CHN,China,94,5.717307692,8.515384615,32.11086957,34.76923077,67.65384615,3.509615385
2020-07-16,IND,India,,5.49047619,5.863636364,9.485714286,33.72727273,63.56521739,3.380952381
2020-07-16,THA,Thailand,,0.1,5.314285714,5.342857143,21.57142857,38.71428571,1.114285714
2020-07-17,CHN,China,,5.444230769,8.686538462,31.54772727,34.11538462,69.36538462,3.301923077
2020-07-17,IND,India,,5.55,5.55,9.552380952,35.5,71.65217391,3.038095238
2020-07-17,THA,Thailand,,0.1,4.328571429,6.528571429,21.42857143,38.57142857,1.042857143
2020-07-18,CHN,China,123,5.513461538,8.265384615,29.70909091,32.65384615,65.25,3.288235294
2020-07-18,IND,India,,5.195454545,5.095454545,10.19545455,36.36363636,65.65217391,3.033333333
2020-07-18,THA,Thailand,,0.1,4.814285714,7.3,23.42857143,42.71428571,1.185714286
2020-07-19,CHN,China,89,5.315384615,8.028846154,27.69782609,28.67307692,57.84615385,3.188235294
2020-07-19,IND,India,,4.981818182,5.522727273,9.709090909,37,63.13636364,2.952380952
2020-07-19,THA,Thailand,,0.1,3.185714286,6.028571429,18.14285714,36.14285714,1.257142857
2020-07-20,CHN,China,81,5.578846154,8.973076923,30.25,31.71153846,60.90384615,3.35
2020-07-20,IND,India,,5.904761905,5.713636364,10.60909091,34.27272727,58.82608696,2.895238095
2020-07-20,THA,Thailand,,0.1,5.157142857,6.228571429,23.77142857,47,1.185714286
2020-07-21,CHN,China,71,5.744230769,8.875,31.38478261,35.32692308,68.34615385,3.559615385
2020-07-21,IND,India,,5.328571429,5.531818182,9.959090909,30.86363636,54.82608696,3.080952381
2020-07-21,THA,Thailand,,0.1,5.9,5.857142857,25.42857143,46.14285714,1.185714286
2020-07-22,CHN,China,82,5.626923077,8.334615385,31.49565217,34.21153846,66.98076923,3.407692308
2020-07-22,IND,India,,5.040909091,6.222727273,9.977272727,35.63636364,61.69565217,3.663636364
2020-07-22,THA,Thailand,,0.1,6.242857143,7.085714286,25.85714286,48.28571429,0.957142857
2020-07-23,CHN,China,82,5.488461538,8.526923077,32.87608696,33.90384615,63.86538462,3.407692308
2020-07-23,IND,India,,4.886363636,6.109090909,14.34545455,38.45454545,68.60869565,3.531818182
2020-07-23,THA,Thailand,,0.1,4.571428571,8,22.42857143,44.85714286,0.885714286
2020-07-24,CHN,China,71,5.533333333,8.939215686,34.02444444,35.60784314,67.31372549,3.423529412
2020-07-24,IND,India,,5.481818182,7.018181818,10.41818182,37.13636364,68.43478261,3.531818182
2020-07-24,THA,Thailand,,0.1,5.814285714,7.428571429,23.42857143,48.42857143,1.028571429
2020-07-25,CHN,China,55,5.605882353,9.239215686,32.01555556,37.70588235,70.43137255,3.501960784
2020-07-25,IND,India,,5.509090909,5.990909091,10.26363636,33.22727273,64.7826087,3.586363636
2020-07-25,THA,Thailand,,0.1,4.9,8.314285714,24.14285714,49,1.042857143
2020-07-26,CHN,China,51,5.621568627,8.494117647,30.76666667,34.80392157,66.17647059,3.366666667
2020-07-26,IND,India,,5.227272727,5.618181818,10.94090909,34.40909091,70.47826087,3.322727273
2020-07-26,THA,Thailand,,0.1,3.757142857,8.685714286,22,46.14285714,0.814285714
2020-07-27,CHN,China,73,5.480392157,8.458823529,26.76666667,31.58823529,62.62745098,3.198039216
2020-07-27,IND,India,,5.845454545,6.077272727,10.55454545,43.45454545,73.65217391,3.659090909
2020-07-27,THA,Thailand,,0.1,3.014285714,8.557142857,19.71428571,40,0.957142857
2020-07-28,CHN,China,65,5.696078431,9.1,27.26888889,34.56862745,67.25490196,3.237254902
2020-07-28,IND,India,,5.327272727,6.136363636,9.881818182,40.18181818,68.34782609,3.45
2020-07-28,THA,Thailand,,0.1,3.414285714,6.928571429,18.14285714,32.57142857,0.885714286
2020-07-29,CHN,China,97,5.775,9.119230769,29.48478261,35.71153846,70.30769231,3.369230769
2020-07-29,IND,India,,5.240909091,5.195454545,9.50952381,33.63636364,60.69565217,3.477272727
2020-07-29,THA,Thailand,,0.1,4.928571429,5.571428571,20.28571429,38.14285714,1.2
2020-07-30,CHN,China,72,5.605769231,7.686538462,30.31304348,34.42307692,67.78846154,3.311538462
2020-07-30,IND,India,,5.345454545,4.995454545,9.463636364,31.36363636,59.69565217,3.427272727
2020-07-30,THA,Thailand,,0.1,4.6,5.342857143,19.71428571,35.71428571,1.042857143
2020-07-31,CHN,China,79,5.269230769,7.565384615,26.96304348,32.09615385,60.82692308,3.282692308
2020-07-31,IND,India,,5.376190476,6.066666667,9.157142857,37.23809524,67.86363636,3.395238095
2020-07-31,THA,Thailand,,0.1,4.257142857,5.528571429,21.01428571,36.57142857,1.185714286
2020-08-01,CHN,China,68,5.125,7.273076923,26.94565217,30.57692308,57.59615385,3.332692308
2020-08-01,IND,India,,5.40952381,5.876190476,9.59047619,34.14285714,65.18181818,3.547619048
2020-08-01,THA,Thailand,,0.1,3.742857143,5.742857143,20.15714286,34.28571429,1.414285714
2020-08-02,CHN,China,39,4.867307692,7.021153846,26.8173913,26.30769231,49.65384615,3.311538462
2020-08-02,IND,India,,4.780952381,5.723809524,9.861904762,35.57142857,63.90909091,3.652380952
2020-08-02,THA,Thailand,,0.1,3.414285714,5.3,17.42857143,32.31428571,1.471428571
2020-08-03,CHN,China,74,5.073076923,7.917307692,26.28367347,29.40384615,53.30769231,3.436538462
2020-08-03,IND,India,,5.3,5.976190476,9.628571429,37.47619048,64.68181818,3.380952381
2020-08-03,THA,Thailand,,0.1,3.257142857,5.857142857,17.42857143,30.85714286,1.185714286
2020-08-04,CHN,China,58,5.088461538,7.769230769,23.9,26.78846154,49.53846154,3.186538462
2020-08-04,IND,India,,5.172727273,5.8,9.4,35.81818182,59.7826087,3.19047619
2020-08-04,THA,Thailand,,0.1,3.171428571,6.085714286,19.28571429,32,0.885714286
2020-08-05,CHN,China,32,5.288461538,7.596153846,22.86734694,26.48076923,52.94230769,3.061538462
2020-08-05,IND,India,,5.277272727,6.040909091,9.468181818,33.40909091,58.91304348,3.036363636
2020-08-05,THA,Thailand,,0.1,4.171428571,5.071428571,19.28571429,32.85714286,1.257142857
2020-08-06,CHN,China,35,5.167307692,7.496153846,21.50816327,24.96153846,51.09615385,3.148076923
2020-08-06,IND,India,,4.95,5.709090909,9.977272727,31,49.13043478,3.004545455
2020-08-06,THA,Thailand,,0.1,4.414285714,4.957142857,21.35714286,38.42857143,1.257142857
2020-08-07,CHN,China,36,5.280769231,8.167307692,19.8877551,25,48.03846154,3.282692308
2020-08-07,IND,India,,5.122727273,5.7,9.95,30.45454545,56.82608696,3.413636364
2020-08-07,THA,Thailand,,0.1,5.4,4.171428571,23.14285714,43.57142857,1.028571429
2020-08-08,CHN,China,57,5.369230769,8.230769231,24.17142857,29.30769231,55.82692308,3.35
2020-08-08,IND,India,,5.031818182,5.731818182,9.168181818,36.81818182,70.60869565,2.940909091
2020-08-08,THA,Thailand,,0.1,4.014285714,4.885714286,20.42857143,35.14285714,1.028571429
2020-08-09,CHN,China,65,5.578846154,8.257692308,26.65510204,32.01923077,60.17307692,3.523076923
2020-08-09,IND,India,,5.236363636,5.218181818,8.722727273,34,64.86956522,3.527272727
2020-08-09,THA,Thailand,,0.1,3.014285714,6.028571429,17.71428571,31.28571429,1.042857143
2020-08-10,CHN,China,50,5.732692308,8.790384615,26.85306122,30.90384615,59.09615385,3.582692308
2020-08-10,IND,India,,5.268181818,5.65,8.995454545,34.77272727,67.91304348,3.290909091
